name,supplier,observed_count,inferred_topk,missing_topk
PRO_001766,SUP_0127,1,"[""电信"", ""测绘地理信息服务"", ""货币银行服务"", ""互联网数据服务"", ""技能培训、教育辅助及其他教育"", ""人力资源服务"", ""环境治理业""]","[""测绘地理信息服务"", ""货币银行服务"", ""互联网数据服务"", ""技能培训、教育辅助及其他教育"", ""人力资源服务"", ""环境治理业""]"
PRO_001323,SUP_0104,1,"[""电信"", ""货币银行服务"", ""软件开发"", ""互联网数据服务"", ""互联网信息服务"", ""金融信息服务""]","[""电信"", ""货币银行服务"", ""软件开发"", ""互联网数据服务"", ""互联网信息服务"", ""金融信息服务""]"
PRO_005722,SUP_0353,1,"[""其他未列明金融业"", ""互联网数据服务"", ""金融信息服务"", ""软件开发"", ""货币银行服务""]","[""其他未列明金融业"", ""金融信息服务"", ""软件开发"", ""货币银行服务""]"
PRO_000718,SUP_0047,2,"[""智能交通"", ""人力资源服务"", ""软件开发"", ""互联网相关服务"", ""环境卫生管理"", ""综合零售"", ""橡胶制品业"", ""塑料制品业"", ""数字政府"", ""非金融机构支付服务""]","[""智能交通"", ""人力资源服务"", ""软件开发"", ""互联网相关服务"", ""环境卫生管理"", ""综合零售"", ""数字政府"", ""非金融机构支付服务""]"
PRO_000717,SUP_0047,2,"[""人力资源服务"", ""环境卫生管理"", ""针织或钩针编织物及其制品制造"", ""软件开发"", ""国家行政机构"", ""橡胶制品业"", ""塑料制品业"", ""水泥、石灰和石膏制造"", ""砖瓦、石材等建筑材料制造"", ""谷物种植""]","[""人力资源服务"", ""环境卫生管理"", ""针织或钩针编织物及其制品制造"", ""软件开发"", ""国家行政机构"", ""水泥、石灰和石膏制造"", ""砖瓦、石材等建筑材料制造"", ""谷物种植""]"
PRO_001817,SUP_0131,1,"[""贸易经纪与代理"", ""电信"", ""互联网信息服务"", ""纺织、服装及家庭用品批发"", ""互联网数据服务"", ""电力供应"", ""货币银行服务"", ""互联网相关服务"", ""金融信息服务"", ""数字金融""]","[""贸易经纪与代理"", ""电信"", ""互联网信息服务"", ""纺织、服装及家庭用品批发"", ""互联网数据服务"", ""电力供应"", ""货币银行服务"", ""互联网相关服务"", ""金融信息服务"", ""数字金融""]"
PRO_004152,SUP_0268,1,"[""互联网数据服务"", ""货币银行服务"", ""其他未列明金融业"", ""互联网平台"", ""非金融机构支付服务"", ""互联网相关服务""]","[""货币银行服务"", ""其他未列明金融业"", ""互联网平台"", ""非金融机构支付服务"", ""互联网相关服务""]"
PRO_005724,SUP_0353,1,"[""互联网数据服务"", ""国家行政机构"", ""货币银行服务"", ""互联网信息服务"", ""信息技术服务"", ""人身保险""]","[""国家行政机构"", ""货币银行服务"", ""互联网信息服务"", ""信息技术服务"", ""人身保险""]"
PRO_004153,SUP_0268,1,"[""测绘地理信息服务"", ""互联网数据服务"", ""软件开发"", ""技能培训、教育辅助及其他教育"", ""货币银行服务"", ""人力资源服务"", ""电信"", ""数字政府""]","[""测绘地理信息服务"", ""互联网数据服务"", ""软件开发"", ""技能培训、教育辅助及其他教育"", ""货币银行服务"", ""人力资源服务"", ""电信"", ""数字政府""]"
PRO_001824,SUP_0133,1,"[""互联网信息服务"", ""互联网数据服务"", ""软件开发"", ""互联网相关服务"", ""货币银行服务""]","[""互联网信息服务"", ""软件开发"", ""互联网相关服务"", ""货币银行服务""]"
PRO_004071,SUP_0266,1,"[""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务""]","[""互联网数据服务"", ""互联网信息服务""]"
PRO_000049,SUP_0019,1,"[""互联网数据服务"", ""互联网信息服务"", ""其他批发业"", ""货币银行服务"", ""智慧物流"", ""公路旅客运输""]","[""互联网信息服务"", ""其他批发业"", ""货币银行服务"", ""智慧物流"", ""公路旅客运输""]"
PRO_003415,SUP_0195,1,"[""电力供应"", ""国家行政机构"", ""其他批发业"", ""环境卫生管理"", ""针织或钩针编织物及其制品制造"", ""信息技术咨询服务"", ""林业专业及辅助性活动"", ""砖瓦、石材等建筑材料制造"", ""水泥、石灰和石膏制造"", ""医院""]","[""电力供应"", ""国家行政机构"", ""其他批发业"", ""环境卫生管理"", ""针织或钩针编织物及其制品制造"", ""信息技术咨询服务"", ""林业专业及辅助性活动"", ""砖瓦、石材等建筑材料制造"", ""水泥、石灰和石膏制造"", ""医院""]"
PRO_003830,SUP_0247,1,"[""其他信息技术服务业"", ""货币银行服务"", ""其他批发业"", ""互联网数据服务"", ""贸易经纪与代理"", ""机械设备、五金产品及电子产品批发"", ""纺织、服装及家庭用品批发"", ""电信"", ""互联网信息服务"", ""互联网相关服务""]","[""其他信息技术服务业"", ""货币银行服务"", ""其他批发业"", ""互联网数据服务"", ""贸易经纪与代理"", ""机械设备、五金产品及电子产品批发"", ""纺织、服装及家庭用品批发"", ""电信"", ""互联网信息服务"", ""互联网相关服务""]"
PRO_003414,SUP_0195,1,"[""贸易经纪与代理"", ""国家行政机构"", ""其他批发业"", ""环境卫生管理"", ""针织或钩针编织物及其制品制造"", ""信息技术咨询服务"", ""林业专业及辅助性活动"", ""砖瓦、石材等建筑材料制造"", ""水泥、石灰和石膏制造"", ""医院""]","[""贸易经纪与代理"", ""国家行政机构"", ""其他批发业"", ""环境卫生管理"", ""针织或钩针编织物及其制品制造"", ""信息技术咨询服务"", ""林业专业及辅助性活动"", ""砖瓦、石材等建筑材料制造"", ""水泥、石灰和石膏制造"", ""医院""]"
PRO_000059,SUP_0023,1,"[""医院"", ""人力资源服务"", ""数字政府"", ""电信"", ""软件开发"", ""货币银行服务"", ""互联网数据服务"", ""技能培训、教育辅助及其他教育"", ""基层医疗卫生服务""]","[""人力资源服务"", ""数字政府"", ""电信"", ""软件开发"", ""货币银行服务"", ""互联网数据服务"", ""技能培训、教育辅助及其他教育"", ""基层医疗卫生服务""]"
PRO_000060,SUP_0023,1,"[""医院"", ""电信"", ""货币银行服务"", ""人力资源服务"", ""技能培训、教育辅助及其他教育"", ""数字政府"", ""互联网数据服务"", ""基层医疗卫生服务""]","[""电信"", ""货币银行服务"", ""人力资源服务"", ""技能培训、教育辅助及其他教育"", ""数字政府"", ""互联网数据服务"", ""基层医疗卫生服务""]"
PRO_000039,SUP_0013,2,"[""环境卫生管理"", ""人力资源服务"", ""技能培训、教育辅助及其他教育"", ""针织或钩针编织物及其制品制造"", ""环境治理业"", ""信息技术咨询服务"", ""测绘地理信息服务"", ""国家行政机构"", ""医院"", ""基层医疗卫生服务""]","[""环境卫生管理"", ""人力资源服务"", ""技能培训、教育辅助及其他教育"", ""针织或钩针编织物及其制品制造"", ""环境治理业"", ""信息技术咨询服务"", ""测绘地理信息服务"", ""国家行政机构"", ""医院"", ""基层医疗卫生服务""]"
PRO_000061,SUP_0024,1,"[""货币银行服务"", ""人力资源服务"", ""其他信息技术服务业"", ""软件开发"", ""医院"", ""环境卫生管理"", ""国家行政机构"", ""综合零售"", ""互联网相关服务"", ""非金融机构支付服务""]","[""货币银行服务"", ""人力资源服务"", ""其他信息技术服务业"", ""软件开发"", ""医院"", ""环境卫生管理"", ""国家行政机构"", ""综合零售"", ""互联网相关服务"", ""非金融机构支付服务""]"
PRO_003829,SUP_0247,1,"[""国家行政机构"", ""其他批发业"", ""货币银行服务"", ""互联网数据服务"", ""数字政府"", ""纺织、服装及家庭用品批发"", ""贸易经纪与代理"", ""互联网相关服务""]","[""国家行政机构"", ""其他批发业"", ""货币银行服务"", ""互联网数据服务"", ""数字政府"", ""纺织、服装及家庭用品批发"", ""贸易经纪与代理"", ""互联网相关服务""]"
PRO_000055,SUP_0021,1,"[""医院"", ""综合零售"", ""人力资源服务"", ""软件开发"", ""数字政府"", ""货币银行服务"", ""信息技术咨询服务"", ""橡胶制品业"", ""塑料制品业"", ""谷物种植""]","[""综合零售"", ""人力资源服务"", ""软件开发"", ""数字政府"", ""货币银行服务"", ""信息技术咨询服务"", ""橡胶制品业"", ""塑料制品业"", ""谷物种植""]"
PRO_000079,SUP_0029,1,"[""不提供住宿社会工作"", ""农业专业及辅助性活动"", ""软件开发"", ""国家行政机构"", ""货币银行服务"", ""综合零售"", ""环境卫生管理"", ""金融信息服务"", ""化学药品原料药制造"", ""其他未列明制造业""]","[""不提供住宿社会工作"", ""农业专业及辅助性活动"", ""软件开发"", ""货币银行服务"", ""综合零售"", ""环境卫生管理"", ""金融信息服务"", ""化学药品原料药制造"", ""其他未列明制造业""]"
PRO_003430,SUP_0205,1,"[""医院"", ""农业专业及辅助性活动"", ""货币银行服务"", ""软件开发"", ""金融信息服务"", ""环境卫生管理"", ""国家行政机构"", ""互联网数据服务"", ""谷物种植"", ""中药材种植""]","[""医院"", ""农业专业及辅助性活动"", ""货币银行服务"", ""软件开发"", ""金融信息服务"", ""环境卫生管理"", ""国家行政机构"", ""互联网数据服务"", ""谷物种植"", ""中药材种植""]"
PRO_003175,SUP_0169,1,"[""数字政府"", ""橡胶制品业"", ""塑料制品业"", ""其他未列明金融业"", ""医院"", ""环境卫生管理"", ""综合零售"", ""信息技术咨询服务"", ""技能培训、教育辅助及其他教育"", ""谷物种植""]","[""数字政府"", ""橡胶制品业"", ""塑料制品业"", ""其他未列明金融业"", ""医院"", ""环境卫生管理"", ""综合零售"", ""信息技术咨询服务"", ""技能培训、教育辅助及其他教育"", ""谷物种植""]"
PRO_001851,SUP_0136,1,"[""互联网数据服务"", ""软件开发"", ""信息技术服务"", ""信息技术咨询服务"", ""其他信息技术服务业"", ""其他未列明金融业"", ""国家行政机构"", ""货币银行服务"", ""化学药品原料药制造"", ""其他未列明制造业""]","[""互联网数据服务"", ""软件开发"", ""信息技术服务"", ""信息技术咨询服务"", ""其他信息技术服务业"", ""其他未列明金融业"", ""国家行政机构"", ""货币银行服务"", ""化学药品原料药制造"", ""其他未列明制造业""]"
PRO_001296,SUP_0097,2,"[""人力资源服务"", ""信息技术咨询服务"", ""环境卫生管理"", ""国家行政机构"", ""互联网平台"", ""林业专业及辅助性活动"", ""货币银行服务"", ""技能培训、教育辅助及其他教育"", ""砖瓦、石材等建筑材料制造"", ""水泥、石灰和石膏制造""]","[""人力资源服务"", ""信息技术咨询服务"", ""环境卫生管理"", ""国家行政机构"", ""互联网平台"", ""林业专业及辅助性活动"", ""货币银行服务"", ""技能培训、教育辅助及其他教育"", ""砖瓦、石材等建筑材料制造"", ""水泥、石灰和石膏制造""]"
PRO_001191,SUP_0084,1,"[""纺织、服装及家庭用品批发"", ""其他批发业"", ""国家行政机构"", ""机械设备、五金产品及电子产品批发"", ""贸易经纪与代理""]","[""纺织、服装及家庭用品批发"", ""其他批发业"", ""国家行政机构"", ""机械设备、五金产品及电子产品批发""]"
PRO_001192,SUP_0084,1,"[""其他批发业"", ""贸易经纪与代理"", ""纺织、服装及家庭用品批发"", ""国家行政机构"", ""机械设备、五金产品及电子产品批发"", ""货币银行服务""]","[""其他批发业"", ""贸易经纪与代理"", ""国家行政机构"", ""机械设备、五金产品及电子产品批发"", ""货币银行服务""]"
PRO_001190,SUP_0084,1,"[""互联网数据服务"", ""国家行政机构"", ""纺织、服装及家庭用品批发"", ""货币银行服务"", ""贸易经纪与代理"", ""机械设备、五金产品及电子产品批发"", ""电信"", ""互联网信息服务""]","[""互联网数据服务"", ""国家行政机构"", ""纺织、服装及家庭用品批发"", ""货币银行服务"", ""贸易经纪与代理"", ""机械设备、五金产品及电子产品批发"", ""电信"", ""互联网信息服务""]"
PRO_001189,SUP_0084,1,"[""其他批发业"", ""纺织、服装及家庭用品批发"", ""互联网数据服务"", ""国家行政机构"", ""贸易经纪与代理"", ""机械设备、五金产品及电子产品批发""]","[""其他批发业"", ""互联网数据服务"", ""国家行政机构"", ""贸易经纪与代理"", ""机械设备、五金产品及电子产品批发""]"
PRO_001196,SUP_0084,2,"[""贸易经纪与代理"", ""纺织、服装及家庭用品批发"", ""国家行政机构"", ""机械设备、五金产品及电子产品批发"", ""电力供应"", ""其他批发业"", ""货币银行服务""]","[""贸易经纪与代理"", ""纺织、服装及家庭用品批发"", ""机械设备、五金产品及电子产品批发"", ""电力供应"", ""货币银行服务""]"
PRO_001195,SUP_0084,1,"[""纺织、服装及家庭用品批发"", ""公路旅客运输"", ""国家行政机构"", ""其他批发业"", ""机械设备、五金产品及电子产品批发"", ""贸易经纪与代理"", ""运输代理业""]","[""纺织、服装及家庭用品批发"", ""公路旅客运输"", ""国家行政机构"", ""其他批发业"", ""机械设备、五金产品及电子产品批发"", ""运输代理业""]"
PRO_001194,SUP_0084,1,"[""纺织、服装及家庭用品批发"", ""贸易经纪与代理"", ""国家行政机构"", ""其他批发业"", ""机械设备、五金产品及电子产品批发"", ""技能培训、教育辅助及其他教育""]","[""纺织、服装及家庭用品批发"", ""贸易经纪与代理"", ""国家行政机构"", ""机械设备、五金产品及电子产品批发"", ""技能培训、教育辅助及其他教育""]"
PRO_001193,SUP_0084,1,"[""纺织、服装及家庭用品批发"", ""其他批发业"", ""贸易经纪与代理"", ""国家行政机构"", ""货币银行服务""]","[""纺织、服装及家庭用品批发"", ""其他批发业"", ""贸易经纪与代理"", ""国家行政机构"", ""货币银行服务""]"
PRO_000076,SUP_0028,1,"[""其他批发业"", ""互联网数据服务"", ""国家行政机构"", ""技能培训、教育辅助及其他教育"", ""纺织、服装及家庭用品批发"", ""机械设备、五金产品及电子产品批发"", ""贸易经纪与代理"", ""货币银行服务""]","[""其他批发业"", ""互联网数据服务"", ""国家行政机构"", ""技能培训、教育辅助及其他教育"", ""机械设备、五金产品及电子产品批发"", ""贸易经纪与代理"", ""货币银行服务""]"
PRO_000077,SUP_0028,1,"[""环境卫生管理"", ""技能培训、教育辅助及其他教育"", ""不提供住宿社会工作"", ""国家行政机构"", ""电力供应"", ""贸易经纪与代理"", ""软件开发"", ""其他批发业"", ""砖瓦、石材等建筑材料制造"", ""水泥、石灰和石膏制造""]","[""环境卫生管理"", ""技能培训、教育辅助及其他教育"", ""不提供住宿社会工作"", ""国家行政机构"", ""电力供应"", ""贸易经纪与代理"", ""软件开发"", ""其他批发业"", ""砖瓦、石材等建筑材料制造"", ""水泥、石灰和石膏制造""]"
PRO_001774,SUP_0127,1,"[""电信"", ""软件开发"", ""货币银行服务"", ""互联网数据服务"", ""互联网相关服务"", ""金融信息服务"", ""国家行政机构""]","[""软件开发"", ""货币银行服务"", ""互联网数据服务"", ""互联网相关服务"", ""金融信息服务"", ""国家行政机构""]"
PRO_004351,SUP_0287,1,"[""其他信息技术服务业"", ""其他批发业"", ""货币银行服务"", ""互联网数据服务"", ""国家行政机构"", ""婚姻服务"", ""纺织、服装及家庭用品批发"", ""金融信息服务"", ""电信"", ""互联网信息服务""]","[""其他信息技术服务业"", ""其他批发业"", ""货币银行服务"", ""国家行政机构"", ""婚姻服务"", ""纺织、服装及家庭用品批发"", ""金融信息服务"", ""电信"", ""互联网信息服务""]"
PRO_000066,SUP_0026,1,"[""货币银行服务"", ""道路货物运输"", ""智慧物流"", ""测绘地理信息服务"", ""互联网信息服务"", ""金融信息服务""]","[""货币银行服务"", ""道路货物运输"", ""智慧物流"", ""测绘地理信息服务"", ""互联网信息服务"", ""金融信息服务""]"
PRO_000070,SUP_0026,1,"[""市政设施管理"", ""城市公共交通运输"", ""国家行政机构"", ""其他批发业"", ""贸易经纪与代理"", ""智能交通"", ""机械设备、五金产品及电子产品批发"", ""纺织、服装及家庭用品批发"", ""电信"", ""互联网信息服务""]","[""市政设施管理"", ""城市公共交通运输"", ""国家行政机构"", ""其他批发业"", ""贸易经纪与代理"", ""智能交通"", ""机械设备、五金产品及电子产品批发"", ""纺织、服装及家庭用品批发"", ""电信"", ""互联网信息服务""]"
PRO_000050,SUP_0019,1,"[""互联网数据服务"", ""货币银行服务"", ""金融信息服务"", ""互联网信息服务""]","[""互联网数据服务"", ""货币银行服务"", ""金融信息服务"", ""互联网信息服务""]"
PRO_000036,SUP_0012,1,"[""互联网数据服务"", ""货币银行服务"", ""林业专业及辅助性活动"", ""国家行政机构"", ""电信"", ""互联网信息服务"", ""化学药品原料药制造"", ""其他未列明制造业"", ""基础化学原料制造"", ""专用化学产品制造""]","[""互联网数据服务"", ""货币银行服务"", ""林业专业及辅助性活动"", ""电信"", ""互联网信息服务"", ""化学药品原料药制造"", ""其他未列明制造业"", ""基础化学原料制造"", ""专用化学产品制造""]"
PRO_000033,SUP_0012,1,"[""国家行政机构"", ""农业专业及辅助性活动"", ""林业专业及辅助性活动"", ""环境卫生管理"", ""针织或钩针编织物及其制品制造"", ""信息技术咨询服务"", ""水泥、石灰和石膏制造"", ""医院"", ""基层医疗卫生服务"", ""砖瓦、石材等建筑材料制造""]","[""农业专业及辅助性活动"", ""林业专业及辅助性活动"", ""环境卫生管理"", ""针织或钩针编织物及其制品制造"", ""信息技术咨询服务"", ""水泥、石灰和石膏制造"", ""医院"", ""基层医疗卫生服务"", ""砖瓦、石材等建筑材料制造""]"
PRO_000038,SUP_0012,1,"[""国家行政机构"", ""金融信息服务"", ""软件开发"", ""货币银行服务"", ""综合零售"", ""互联网数据服务"", ""化学药品原料药制造"", ""其他未列明制造业"", ""基础化学原料制造"", ""专用化学产品制造""]","[""国家行政机构"", ""金融信息服务"", ""软件开发"", ""货币银行服务"", ""综合零售"", ""互联网数据服务"", ""化学药品原料药制造"", ""其他未列明制造业"", ""基础化学原料制造"", ""专用化学产品制造""]"
PRO_000035,SUP_0012,15,"[""国家行政机构"", ""农业专业及辅助性活动"", ""其他未列明金融业"", ""橡胶制品业"", ""塑料制品业"", ""林业专业及辅助性活动""]","[""国家行政机构"", ""农业专业及辅助性活动"", ""其他未列明金融业"", ""橡胶制品业"", ""塑料制品业"", ""林业专业及辅助性活动""]"
PRO_000034,SUP_0012,1,"[""国家行政机构"", ""农业专业及辅助性活动"", ""金融信息服务"", ""货币银行服务"", ""软件开发"", ""互联网数据服务"", ""综合零售"", ""化学药品原料药制造"", ""其他未列明制造业"", ""基础化学原料制造""]","[""农业专业及辅助性活动"", ""金融信息服务"", ""货币银行服务"", ""软件开发"", ""互联网数据服务"", ""综合零售"", ""化学药品原料药制造"", ""其他未列明制造业"", ""基础化学原料制造""]"
PRO_000037,SUP_0012,1,"[""国家行政机构"", ""金融信息服务"", ""互联网数据服务"", ""农业专业及辅助性活动"", ""货币银行服务"", ""软件开发"", ""综合零售"", ""化学药品原料药制造"", ""其他未列明制造业"", ""基础化学原料制造""]","[""金融信息服务"", ""互联网数据服务"", ""农业专业及辅助性活动"", ""货币银行服务"", ""软件开发"", ""综合零售"", ""化学药品原料药制造"", ""其他未列明制造业"", ""基础化学原料制造""]"
PRO_000054,SUP_0020,1,"[""货币银行服务"", ""电信"", ""测绘地理信息服务"", ""其他未列明金融业"", ""互联网相关服务"", ""互联网数据服务"", ""智能交通"", ""互联网信息服务"", ""公路旅客运输""]","[""货币银行服务"", ""电信"", ""测绘地理信息服务"", ""其他未列明金融业"", ""互联网相关服务"", ""互联网数据服务"", ""智能交通"", ""互联网信息服务"", ""公路旅客运输""]"
PRO_000044,SUP_0017,2,"[""货币银行服务"", ""国家行政机构"", ""互联网数据服务"", ""数字政府"", ""其他信息技术服务业"", ""其他批发业"", ""电信"", ""互联网信息服务""]","[""国家行政机构"", ""互联网数据服务"", ""数字政府"", ""其他信息技术服务业"", ""其他批发业"", ""电信"", ""互联网信息服务""]"
PRO_000720,SUP_0048,1,"[""电信"", ""货币银行服务"", ""软件开发"", ""其他未列明金融业"", ""互联网数据服务"", ""国家行政机构""]","[""电信"", ""软件开发"", ""其他未列明金融业"", ""互联网数据服务"", ""国家行政机构""]"
PRO_004348,SUP_0287,1,"[""互联网数据服务"", ""纺织、服装及家庭用品批发"", ""其他批发业"", ""货币银行服务"", ""婚姻服务"", ""金融信息服务"", ""国家行政机构"", ""电信"", ""互联网信息服务""]","[""纺织、服装及家庭用品批发"", ""其他批发业"", ""货币银行服务"", ""婚姻服务"", ""金融信息服务"", ""国家行政机构"", ""电信"", ""互联网信息服务""]"
PRO_004187,SUP_0279,1,"[""电信"", ""互联网相关服务"", ""非专业视听设备制造"", ""货币银行服务"", ""互联网数据服务""]","[""互联网相关服务"", ""非专业视听设备制造"", ""货币银行服务"", ""互联网数据服务""]"
PRO_004186,SUP_0279,1,"[""电信"", ""互联网相关服务"", ""非专业视听设备制造"", ""货币银行服务"", ""互联网数据服务""]","[""互联网相关服务"", ""非专业视听设备制造"", ""货币银行服务"", ""互联网数据服务""]"
PRO_004189,SUP_0279,1,"[""不提供住宿社会工作"", ""货币银行服务"", ""金融信息服务"", ""电信"", ""互联网相关服务"", ""互联网数据服务"", ""互联网平台"", ""软件开发"", ""互联网信息服务""]","[""不提供住宿社会工作"", ""货币银行服务"", ""金融信息服务"", ""互联网相关服务"", ""互联网数据服务"", ""互联网平台"", ""软件开发"", ""互联网信息服务""]"
PRO_004190,SUP_0279,1,"[""电信"", ""软件开发"", ""互联网相关服务"", ""货币银行服务"", ""互联网信息服务"", ""测绘地理信息服务""]","[""软件开发"", ""互联网相关服务"", ""货币银行服务"", ""互联网信息服务"", ""测绘地理信息服务""]"
PRO_004191,SUP_0280,9,"[""人力资源服务"", ""橡胶制品业"", ""塑料制品业"", ""环境卫生管理"", ""综合零售"", ""互联网相关服务"", ""针织或钩针编织物及其制品制造"", ""数字政府"", ""互联网平台""]","[""人力资源服务"", ""橡胶制品业"", ""塑料制品业"", ""环境卫生管理"", ""综合零售"", ""互联网相关服务"", ""针织或钩针编织物及其制品制造"", ""数字政府"", ""互联网平台""]"
PRO_000083,SUP_0031,1,"[""人力资源服务"", ""公路旅客运输"", ""技能培训、教育辅助及其他教育"", ""信息技术咨询服务"", ""运输代理业"", ""医院"", ""基层医疗卫生服务"", ""砖瓦、石材等建筑材料制造"", ""水泥、石灰和石膏制造"", ""橡胶制品业""]","[""人力资源服务"", ""公路旅客运输"", ""技能培训、教育辅助及其他教育"", ""信息技术咨询服务"", ""运输代理业"", ""医院"", ""基层医疗卫生服务"", ""砖瓦、石材等建筑材料制造"", ""水泥、石灰和石膏制造"", ""橡胶制品业""]"
PRO_000043,SUP_0017,1,"[""互联网数据服务"", ""货币银行服务"", ""国家行政机构"", ""数字政府"", ""综合零售"", ""互联网相关服务"", ""电信"", ""互联网信息服务""]","[""互联网数据服务"", ""国家行政机构"", ""数字政府"", ""综合零售"", ""互联网相关服务"", ""电信"", ""互联网信息服务""]"
PRO_001833,SUP_0134,2,"[""其他房屋建筑业"", ""炼铁"", ""牲畜饲养"", ""安全保护服务"", ""城乡市容管理"", ""互联网数据服务"", ""谷物种植"", ""软件开发"", ""非专业视听设备制造"", ""工矿工程建筑""]","[""其他房屋建筑业"", ""炼铁"", ""牲畜饲养"", ""安全保护服务"", ""城乡市容管理"", ""互联网数据服务"", ""软件开发"", ""非专业视听设备制造"", ""工矿工程建筑""]"
PRO_001835,SUP_0134,3,"[""谷物种植"", ""软件开发"", ""牲畜饲养"", ""城乡市容管理"", ""炼铁"", ""安全保护服务"", ""水上运输辅助活动"", ""互联网数据服务"", ""森林经营、管护和改培"", ""其他房屋建筑业""]","[""谷物种植"", ""软件开发"", ""牲畜饲养"", ""城乡市容管理"", ""炼铁"", ""安全保护服务"", ""水上运输辅助活动"", ""互联网数据服务"", ""森林经营、管护和改培"", ""其他房屋建筑业""]"
PRO_001831,SUP_0134,1,"[""谷物种植"", ""牲畜饲养"", ""城乡市容管理"", ""炼铁"", ""安全保护服务"", ""水上运输辅助活动"", ""互联网数据服务"", ""森林经营、管护和改培"", ""铁路、道路、隧道和桥梁工程建筑"", ""其他农业""]","[""谷物种植"", ""牲畜饲养"", ""城乡市容管理"", ""炼铁"", ""安全保护服务"", ""水上运输辅助活动"", ""互联网数据服务"", ""森林经营、管护和改培"", ""铁路、道路、隧道和桥梁工程建筑"", ""其他农业""]"
PRO_001838,SUP_0134,1,"[""软件开发"", ""牲畜饲养"", ""城乡市容管理"", ""炼铁"", ""安全保护服务"", ""水上运输辅助活动"", ""互联网数据服务"", ""谷物种植"", ""森林经营、管护和改培"", ""铁路、道路、隧道和桥梁工程建筑""]","[""软件开发"", ""牲畜饲养"", ""城乡市容管理"", ""炼铁"", ""安全保护服务"", ""水上运输辅助活动"", ""互联网数据服务"", ""森林经营、管护和改培"", ""铁路、道路、隧道和桥梁工程建筑""]"
PRO_001828,SUP_0134,1,"[""谷物种植"", ""其他房屋建筑业"", ""牲畜饲养"", ""炼铁"", ""安全保护服务"", ""软件开发"", ""互联网数据服务"", ""森林经营、管护和改培"", ""工矿工程建筑"", ""其他煤炭采选""]","[""谷物种植"", ""其他房屋建筑业"", ""牲畜饲养"", ""炼铁"", ""安全保护服务"", ""软件开发"", ""互联网数据服务"", ""森林经营、管护和改培"", ""工矿工程建筑"", ""其他煤炭采选""]"
PRO_001834,SUP_0134,3,"[""谷物种植"", ""炼铁"", ""牲畜饲养"", ""安全保护服务"", ""城乡市容管理"", ""软件开发"", ""其他房屋建筑业"", ""互联网数据服务"", ""森林经营、管护和改培"", ""铁路、道路、隧道和桥梁工程建筑""]","[""谷物种植"", ""炼铁"", ""牲畜饲养"", ""安全保护服务"", ""城乡市容管理"", ""软件开发"", ""互联网数据服务"", ""森林经营、管护和改培"", ""铁路、道路、隧道和桥梁工程建筑""]"
PRO_001830,SUP_0134,1,"[""谷物种植"", ""其他房屋建筑业"", ""牲畜饲养"", ""城乡市容管理"", ""安全保护服务"", ""软件开发"", ""互联网数据服务"", ""森林经营、管护和改培"", ""工矿工程建筑"", ""其他煤炭采选""]","[""谷物种植"", ""其他房屋建筑业"", ""牲畜饲养"", ""城乡市容管理"", ""安全保护服务"", ""软件开发"", ""互联网数据服务"", ""森林经营、管护和改培"", ""工矿工程建筑"", ""其他煤炭采选""]"
PRO_001837,SUP_0134,1,"[""水上运输辅助活动"", ""城乡市容管理"", ""软件开发"", ""谷物种植"", ""牲畜饲养"", ""炼铁"", ""安全保护服务"", ""非专业视听设备制造"", ""铁路、道路、隧道和桥梁工程建筑"", ""其他农业""]","[""水上运输辅助活动"", ""城乡市容管理"", ""软件开发"", ""谷物种植"", ""牲畜饲养"", ""炼铁"", ""安全保护服务"", ""非专业视听设备制造"", ""铁路、道路、隧道和桥梁工程建筑"", ""其他农业""]"
PRO_001826,SUP_0134,1,"[""谷物种植"", ""其他房屋建筑业"", ""牲畜饲养"", ""炼铁"", ""城乡市容管理"", ""软件开发"", ""互联网数据服务"", ""森林经营、管护和改培"", ""工矿工程建筑"", ""其他煤炭采选""]","[""谷物种植"", ""其他房屋建筑业"", ""牲畜饲养"", ""炼铁"", ""城乡市容管理"", ""软件开发"", ""互联网数据服务"", ""森林经营、管护和改培"", ""工矿工程建筑"", ""其他煤炭采选""]"
PRO_001829,SUP_0134,1,"[""谷物种植"", ""炼铁"", ""安全保护服务"", ""互联网数据服务"", ""牲畜饲养"", ""城乡市容管理"", ""非专业视听设备制造"", ""水上运输辅助活动"", ""森林经营、管护和改培"", ""其他房屋建筑业""]","[""谷物种植"", ""炼铁"", ""安全保护服务"", ""互联网数据服务"", ""牲畜饲养"", ""城乡市容管理"", ""非专业视听设备制造"", ""水上运输辅助活动"", ""森林经营、管护和改培""]"
PRO_001836,SUP_0134,1,"[""谷物种植"", ""测绘地理信息服务"", ""城乡市容管理"", ""炼铁"", ""牲畜饲养"", ""软件开发"", ""安全保护服务"", ""互联网数据服务"", ""森林经营、管护和改培"", ""其他房屋建筑业""]","[""谷物种植"", ""测绘地理信息服务"", ""城乡市容管理"", ""炼铁"", ""牲畜饲养"", ""软件开发"", ""安全保护服务"", ""互联网数据服务"", ""森林经营、管护和改培"", ""其他房屋建筑业""]"
